纱批,y_true,pred_ml_oof,pred_dl_oof,rel_err_ml,rel_err_dl,label_dl_better
H223-106398NV#,266.8,316.0959167480469,290.7280921936035,0.18476730414617387,0.08968550297116434,1
H223-106407N,294.8,280.9449157714844,273.6507177352905,0.046998250434347535,0.07174112029848057,0
H223-106410N#,1205.0,1050.6595458984375,1098.3513832092285,0.128083364398574,0.08850507617417962,1
H223-106445N,581.6,519.960693359375,528.7729263305664,0.10598230164987138,0.09083059434065562,1
H223-106451NV,363.7,345.8328552246094,312.71538734436035,0.04912605107203562,0.14018315274742316,0
H223-106463NV,252.9,258.49365234375,277.36620903015137,0.022118040108852564,0.09674262170495822,0
H223-106478NV,238.4,263.9971618652344,247.05700874328613,0.10737064540335847,0.036312956136421964,1
H223-106482,368.3,375.0513000488281,398.5583305358887,0.01833098031128103,0.08215674866974502,0
H223-106493,557.5,541.6921997070312,511.84725761413574,0.028354798731273903,0.08188832714806345,0
H223-106495,526.6,516.5541381835938,516.0740852355957,0.019076835959391386,0.01998844429207071,0
H223-106513V,366.1,337.59814453125,355.1126480102539,0.07785265082756486,0.030011887433613757,1
H223-106514V,228.5,241.5649871826172,235.27207374572754,0.05717718679232129,0.029637084225081697,1
H223-106528,261.2,283.40899658203125,225.89998245239258,0.08502678629854898,0.13514554956453276,0
H223-106534NV,425.7,417.5943298339844,360.6447219848633,0.019040803772199216,0.15281953961383254,0
H223-106540,223.8,259.636962890625,237.96117305755615,0.16012941416007012,0.06327601902110536,1
H223-106570,335.8,303.9017028808594,343.4974431991577,0.09499195091778057,0.022922701604909102,1
H223-106595NV,371.0,394.6053466796875,398.35920333862305,0.06362627137210576,0.07374448339052722,0
H223-106626,376.4,318.42596435546875,308.63468647003174,0.15402241137882838,0.18003537069120054,0
H223-106644N#,1151.0,1125.2581787109375,1052.9465675354004,0.022364744820885192,0.08518977624999802,0
H223-106673NV#,291.5,303.9654541015625,278.4207344055176,0.04276313585294981,0.044868835657062546,0
H223-106690N,198.9,204.83041381835938,218.2924509048462,0.029816057406039258,0.09749849624872398,0
H223-106740,346.2,330.47979736328125,317.3358917236328,0.04540786434507412,0.08337408514018901,0
H223-106748V#,438.2,417.7738342285156,429.7406196594238,0.046613796830256106,0.019304838750303772,1
H223-106754NV,221.5,242.0112762451172,255.81531524658203,0.09260169861937323,0.15492241645613006,0
H223-106772V,277.3,279.00689697265625,282.47554302215576,0.0061554164175791,0.018664057057227224,0
H223-106773#,191.4,205.00778198242188,205.77569007873535,0.07109603961186473,0.07510809863105676,0
H223-106774V#,282.0,283.6929931640625,300.39258003234863,0.006003521858164769,0.06522191500601565,0
H223-106792NV#,431.9,431.328857421875,416.9792652130127,0.0013223954112335109,0.0345467348614073,0
H223-106800,589.4,557.4031372070312,545.9130764007568,0.05428717813441781,0.07378168238633412,0
H223-106801V,286.0,286.36370849609375,298.52657318115234,0.0012717080282553597,0.04379920692557465,0
H223-106804V,303.1,292.0854797363281,261.8199348449707,0.03633955877040086,0.13619289064225465,0
H223-106807,265.3,280.7808532714844,262.73655891418457,0.05835225507312793,0.00966242399441695,1
H223-106814,242.4,233.373779296875,246.5574026107788,0.037236884087263354,0.017151000868841967,1
H223-106819,361.0,383.8302001953125,343.37315559387207,0.0632415517858174,0.04882782383833698,1
H223-106831V,231.5,248.3463134765625,259.5702648162842,0.0727702525953987,0.121253843693614,0
H223-106864#,188.2,211.03604125976562,221.87516689300537,0.12133922028986315,0.1789328740234647,0
H223-106865,398.7,397.947021484375,423.29182624816895,0.0018885841876250383,0.06168002570241323,0
H223-106866#,379.2,422.9122314453125,432.7928066253662,0.1152748719518981,0.14133124109692224,0
H223-106876,263.7,252.43064880371094,267.85922050476074,0.04273549941547856,0.015772546471759682,1
H223-106896V,306.5,297.19073486328125,297.1357583999634,0.030372806317830413,0.03055217487677357,0
H223-106897V,251.3,269.1288146972656,243.54796409606934,0.07094633782951114,0.030847735390458406,1
H223-106940,328.1,331.1583557128906,333.8346481323242,0.009321413327636049,0.01747835456308873,0
H223-106951N#,876.0,950.9284057617188,951.8898963928223,0.08553470977267512,0.0866323018173013,0
H223-106957N,322.3,320.0207824707031,333.4496736526489,0.007071726742867418,0.034594085176242545,0
H223-106965NV#,261.8,238.2968292236328,251.71947479248047,0.08977528944029581,0.03850467993557867,1
H223-106966NV#,388.5,439.9268493652344,422.0326900482178,0.13237284263554863,0.08631323049512134,1
H223-107011N#,855.3,849.7527465820312,850.4043579101562,0.006485739995210859,0.005723888799002065,1
H223-107012NV,254.4,237.55224609375,254.49528694152832,0.06622544774209022,0.0003745555877538092,1
H223-107013NV,374.7,378.84686279296875,401.44591331481934,0.011067154504558554,0.07137953913558995,0
H223-107014NV,298.5,325.128173828125,332.5870752334595,0.08920661248654249,0.11419455689218602,0
H223-107049N,329.6,341.47662353515625,346.0073232650757,0.03603344519052152,0.049779500195927986,0
H223-107050N,324.1,326.83563232421875,292.41340160369873,0.00844070448668411,0.09776796789670969,0
H223-107071NV,136.0,163.29820251464844,158.00307989120483,0.20072207729883246,0.1617873521293159,1
H223-107076NV,299.4,304.5199890136719,275.8934497833252,0.017100831708419806,0.07851219176983855,0
H223-107078,282.1,310.17010498046875,288.7612819671631,0.09950409422004142,0.023613193785632508,1
H223-107084V#,463.2,424.70245361328125,447.70569801330566,0.08311214677436878,0.03345056560094952,1
H223-107115V,315.3,376.8118896484375,323.0402946472168,0.19509004010937706,0.024548983973901983,1
H223-107129NV#,425.3,461.9082336425781,418.236780166626,0.08607626062007372,0.01660761775971775,1
H223-107190N,335.6,294.427734375,285.89320182800293,0.12268255549396065,0.14811322458437412,0
H223-107204V,274.9,296.8787841796875,263.65766525268555,0.0799519249868607,0.040896088566407675,1
H223-107207,354.4,326.24993896484375,297.6613521575928,0.07943019479221762,0.16009776478782795,0
H223-107230V#,265.6,249.79661560058594,255.2525520324707,0.059500694272662184,0.03895876493652007,1
H223-107237,304.7,318.8753662109375,320.0700283050537,0.04652237023456609,0.05044315163947913,0
H223-107262N#,209.9,224.84228515625,234.12160873413086,0.07118763771099627,0.11539594441627866,0
H223-107263N,219.6,220.0119171142578,236.67681217193604,0.0018757609938026437,0.07776326125299822,0
H223-107276N,209.3,198.94448852539062,220.26541233062744,0.04947688234168474,0.05239088547588877,0
H223-107281N#,590.2,544.02099609375,520.7304954528809,0.07824297510245275,0.11770502295144379,0
H223-107296N#,248.8,248.25218200683594,240.7541036605835,0.002201840808448776,0.03233881165230356,0
H223-107310NV,412.4,509.9141540527344,422.89772033691406,0.23645527170312766,0.025455189953102652,1
H223-107312NV,254.3,317.40472412109375,275.77733993530273,0.2481507043594661,0.08445670442177804,1
H223-107313NV,308.9,369.0201721191406,310.65614223480225,0.19462664978049332,0.005685148056799668,1
H223-107319N#,307.5,339.0927734375,343.72897148132324,0.1027407266226751,0.11781779343136606,0
H223-107320V,341.2,303.73175048828125,299.75109100341797,0.10981315800299123,0.12147980362065423,0
H223-107321#,536.8,545.6913452148438,544.3359375,0.016563608820190312,0.014038631706146908,1
H223-107355N,226.9,261.36822509765625,247.89276123046875,0.15190932171060886,0.09251988201649865,1
H223-107377N,316.4,315.4932861328125,300.1363277435303,0.002865720186974779,0.05140225112501796,0
H223-107382N,493.9,472.14459228515625,463.5205268859863,0.044048203511648606,0.06150936042396954,0
H223-107384NV,295.7,285.02056884765625,277.301287651062,0.03611576311120251,0.062220873683854476,0
H223-107391#,280.3,371.5460205078125,302.6273012161255,0.325529862663422,0.0796550168224364,1
H223-107393N,303.0,314.00653076171875,316.1287546157837,0.03632518403087623,0.043329223152971615,0
H223-107401N,290.4,285.7960205078125,303.85069847106934,0.015853923870623066,0.0463178321990571,0
H223-107424N#,283.1,264.5942687988281,274.57876205444336,0.06536817803079553,0.03009974547953255,1
H223-107428,278.3,311.5065002441406,283.30163955688477,0.11931908100232634,0.01797211482826099,1
H223-107429,253.2,260.9231262207031,275.14376640319824,0.03050207827961341,0.0866657440850379,0
H223-107431NV,244.5,312.1370544433594,253.7759780883789,0.27663416949117803,0.037938560687114604,1
H223-107437N,401.9,391.0384826660156,397.26006984710693,0.027025422577044284,0.01154498669514206,1
H223-107487N,429.2,429.4981994628906,402.5897026062012,0.0006947797364484822,0.061999760934713,0
H223-107489,246.8,249.38426208496094,255.25963306427002,0.010471078139611893,0.034277281458376156,0
H223-107492,345.8,341.8798522949219,346.71764373779297,0.01133645952852739,0.0026536834521874507,1
H223-107503N#,470.1,441.58099365234375,438.529109954834,0.060665829285363994,0.06715781758029027,0
H223-107511NV,246.3,262.57177734375,271.38264179229736,0.0660648694400704,0.1018377661034469,0
H223-107514,335.6,340.6333312988281,328.4553527832031,0.014998007445405607,0.02128917525799763,0
H223-107515N,341.8,388.4442138671875,328.88035774230957,0.13646639516039444,0.03779883632917628,1
H223-107517V,255.8,330.0953674316406,251.62537097930908,0.29044318775893735,0.016319894529037256,1
H223-107518N,276.9,312.6202697753906,303.0630588531494,0.1290006131242349,0.09448558632070994,1
H223-107524V,260.2,257.0855407714844,256.15742206573486,0.011969482046102686,0.015536425573058267,0
H223-107527NV#,282.2,304.7008972167969,289.9970769882202,0.07973386681785807,0.027629613706392383,1
H223-107529N,324.1,325.7377014160156,350.67358016967773,0.005053074409025212,0.08199191659629063,0
H223-107549N#,283.3,280.0225524902344,272.135591506958,0.011568822836745315,0.039408430965929823,0
H223-107550N,290.1,293.4704895019531,299.19424057006836,0.011618371257624676,0.03134864036454619,0
H223-107553NV#,287.6,263.83526611328125,272.76859283447266,0.08263120266304749,0.05156956594232152,1
H223-107558#,432.4,483.83935546875,508.7522506713867,0.11896243170111101,0.17657782301022426,0
H223-107576NV,382.3,393.8304443359375,388.71941566467285,0.030160722824054097,0.01679156595476046,1
H223-107585NV,365.3,424.5433349609375,412.1100425720215,0.16217721040053576,0.12814137030041078,1
H223-107588,561.8,529.1351318359375,581.7862510681152,0.05814323275806519,0.03557538459907356,1
H223-107589,318.7,359.7068786621094,331.63838386535645,0.128669214498973,0.04059737641967519,1
H223-107604NV,467.0,430.8270568847656,428.92932891845703,0.07745812230077044,0.08152177961611938,0
H223-107617,352.3,387.896728515625,353.0167579650879,0.10104095519334254,0.0020345102613327677,1
H223-107618,540.3,545.1790161132812,522.0166683197021,0.00903019824762353,0.03383922206174239,0
H223-107651,261.0,257.76416015625,250.95484256744385,0.01239785380699625,0.03848719322670988,0
H223-107657,448.3,415.4516906738281,485.2750301361084,0.07327305225393521,0.0824783183923346,0
H223-107665NV,280.5,322.0726318359375,258.8466167449951,0.1482090261477911,0.07719566222542933,1
H223-107672,998.3,982.6620483398438,846.2172508239746,0.015664581448461945,0.15234173011569863,0
H223-107687,538.1,510.1603088378906,479.4952392578125,0.05192286036348293,0.10891053845214349,0
H223-107690V,400.5,378.91644287109375,374.03876781463623,0.05389152841040533,0.06607049234632476,0
H223-107708NV,377.5,402.3666687011719,396.9411611557007,0.06587197006758451,0.05149976464949851,1
H223-107709NV,236.1,243.551025390625,241.5105104446411,0.031558769124563395,0.02291618146722557,1
H223-107711,266.2,261.6114807128906,247.53153324127197,0.01723711227249058,0.07012947692722285,0
H223-107716N,204.8,241.9466094970703,225.0983715057373,0.1813799291760571,0.09911314211301836,1
H223-107724,389.6,372.38134765625,357.12478160858154,0.04419571956701249,0.08335528334339046,0
H223-107728,349.7,363.49420166015625,354.6424388885498,0.03944581544112612,0.014133368282552137,1
H223-107729,423.7,437.1285400390625,403.63316535949707,0.031693509650095764,0.04736095029508924,0
H223-107730N,244.4,247.03504943847656,224.40571784973145,0.010781708012965383,0.08180966509595115,0
H223-107744N,249.2,258.2297668457031,240.89691638946533,0.03623501944358261,0.03331895509711664,1
H223-107750N,293.6,267.3700256347656,246.42157554626465,0.08933914974230588,0.16068945658081907,0
H223-107812,539.0,564.7055053710938,526.464319229126,0.04769110458370471,0.023257292709909925,1
H223-107814N,316.2,317.82440185546875,299.5486259460449,0.005137260769820964,0.052660892009577666,0
H223-107816N,336.8,321.5225830078125,315.83659648895264,0.04536050175692965,0.06224288453214057,0
H223-107817N,537.7,554.8919067382812,476.46732330322266,0.031973045821018176,0.11387888542986534,0
H223-107834N,254.6,272.9309387207031,274.4493007659912,0.0719989737626989,0.07796268957270852,0
H223-107835N,279.7,302.6069641113281,297.93105125427246,0.08189833432430874,0.0651807338348969,1
H223-107836NV#-GL478,359.7,324.15606689453125,336.0779285430908,0.09881549375724377,0.06567159148249223,1
H223-107837N,314.9,326.7008361816406,307.08229541778564,0.03747486878776087,0.024825991051019604,1
H223-107844N,209.8,220.675048828125,224.44162368774414,0.05183531376361599,0.0697884827790574,0
H223-107845N,265.5,285.0462951660156,288.8296127319336,0.07362069742101475,0.08787048109625194,0
H223-107854N,285.6,297.50299072265625,278.666353225708,0.04167713838319137,0.02427747469905196,1
H223-107862N,318.9,314.0479736328125,293.0737018585205,0.01521488355922022,0.08098556958504112,0
H223-107863N,516.4,486.8800048828125,454.5703411102295,0.0571649789245078,0.11973210474162116,0
H223-107864,372.9,376.9378356933594,361.6976022720337,0.010828199767366898,0.03004129184142095,0
H223-107866N,520.4,521.9774780273438,450.1917839050293,0.003031279837266449,0.1349120217018093,0
H223-107895N,291.7,296.3898010253906,279.58874702453613,0.016077480374459586,0.04151955082292993,0
H223-107896N,571.7,558.8821411132812,514.1665935516357,0.022420603264814744,0.10063565934468767,0
H223-107897N,363.1,341.2337951660156,331.5763473510742,0.06022088910322827,0.08681810148184417,0
H223-107902N,301.9,299.8393249511719,270.2646017074585,0.006825687475189949,0.10478767237990595,0
H223-107911,596.0,538.500732421875,532.2381973266602,0.09647528116973196,0.10698289038971479,0
H223-107917N,271.2,301.029296875,311.01953983306885,0.10999003272087061,0.14682721176843874,0
H223-107918N,474.2,438.5604553222656,484.0034484863281,0.0751572009215158,0.020673657710083088,1
H223-107933,492.8,447.6463623046875,466.6898727416992,0.0916266998668755,0.0529832127795677,1
H223-107961,508.7,557.899658203125,539.3655300140381,0.09671645017133447,0.06028215060632058,1
H223-107983NV,252.4,248.04678344726562,252.3181438446045,0.01724729220507887,0.0003243112337253185,1
H223-107984NV,379.2,402.4383544921875,399.8039245605469,0.06128258041027079,0.05433524409283633,1
H223-107993,320.8,326.9523620605469,324.8267889022827,0.01917818597367544,0.012552334483033603,1
H223-107994,474.3,497.2727966308594,449.44071769714355,0.048435160511016255,0.05241257074073862,0
H223-108006N,388.7,358.26629638671875,344.66841220855713,0.07829612454977689,0.11327910416853633,0
H223-108028,287.0,298.29034423828125,295.7536220550537,0.039339178529225985,0.030500425277870058,1
H223-108030,469.1,499.8200378417969,460.91604232788086,0.06548718363065867,0.0174460832912912,1
H223-108031N,331.9,311.4500427246094,335.6722354888916,0.06161481553110713,0.01136557845368475,1
H223-108032,410.3,410.8541259765625,424.16396141052246,0.0013505385731147532,0.033789815769399344,0
H223-108033,646.6,620.3689575195312,616.7541980743408,0.04056764998463207,0.046158060509120975,0
